category,city,name,region,subcategory,tags
Отели,Валаам,"гостиница ""Зимняя""",Республика Карелия,,
Отели,Костомукша,Хозяюшка,Республика Карелия,,
Отели,Обжа,Обжанка,Республика Карелия,,
Отели,Сямозеро,Сямозеро,Республика Карелия,,
Отели,Рускеала,"Хутор ""Мраморная гора""",Республика Карелия,,
Отели,Тюппега,Турбаза Зайкина Дача,Республика Карелия,,
Отели,Петрозаводск,Белые Ночи,Республика Карелия,,
Отели,Реускула,Forrest Lodge Karelia,Республика Карелия,,
Отели,Рускеала,Soul Camp,Республика Карелия,,
Отели,Медвежьегорск,Малая медвежка,Республика Карелия,,
Отели,Петрозаводск,Карелия Хостел,Республика Карелия,,
Отели,Петрозаводск,Турист Инн,Республика Карелия,,
Отели,Лахденпохский район,Карлен,Республика Карелия,,
Отели,Сопоха,"База отдыха ""Кемпинг Сандал""",Республика Карелия,,
Отели,Пряжинский район,Туркомплекс Алекка,Республика Карелия,,
Отели,Рускеала,БАЗА ОТДЫХА  Рускеала,Республика Карелия,,
Отели,Сортавала,Сеурахуоне,Республика Карелия,,
Отели,Пудож,Мотель Уют,Республика Карелия,,
Отели,пгт Вяртсиля,"Отель-клуб ""Гардарика""",Республика Карелия,,
Отели,Кондопожский район,Кивач,Республика Карелия,,
Отели,Колежма,Лопский берег,Республика Карелия,,
Отели,Петрозаводск,Гостевой дом Солнечный,Республика Карелия,,
Отели,Сортавала,Мини-отель Ламберг,Республика Карелия,,
Отели,Пяозерский,Ниска,Республика Карелия,,
Отели,Медвежьегорск,Медвежка,Республика Карелия,,
Отели,Рюттю,Точка на карте,Республика Карелия,,
Отели,Песчаное,Guesthouse Peschanoe,Республика Карелия,,
Отели,Олонец,Ладога,Республика Карелия,,
Отели,Сортавала,Гостевои Дом Ника,Республика Карелия,,
Отели,Сортавала,Калитка,Республика Карелия,,
Отели,Ляскеля,Resort Village Hijdenselga,Республика Карелия,,
Отели,Тарулинна,Дача Винтера,Республика Карелия,,
Отели,Сортавала,София,Республика Карелия,,
Отели,Сортавала,Lintu 2,Республика Карелия,,
Отели,Пушной,"Туристическая база ""Шуезеро""",Республика Карелия,,
Отели,Вегарус,Вегарус,Республика Карелия,,
Отели,Кондопожский район,У Плотника,Республика Карелия,,
Отели,Сортавала,Guest house Rantatalo,Республика Карелия,,
Отели,Кондопожский район,Gostinitsa Yanishpole,Республика Карелия,,
Отели,Кортела,Хутор Ярви,Республика Карелия,,
Отели,Петрозаводск,Отель Ладога,Республика Карелия,,
Отели,Питкяранта,База отдыха Длинный Берег,Республика Карелия,,
Отели,Петрозаводск,"Гостиница ""Ауринко""",Республика Карелия,,
Отели,Кондопожский район,Карелия,Республика Карелия,,
Отели,Сортавала,"Гостиница ""Пийпун Пиха""",Республика Карелия,,
Отели,Сорола,Парк-отель Sorola Village,Республика Карелия,,
Отели,Кварцитный,Вепсский хутор,Республика Карелия,,
Отели,Сортавала,Hostel Stars,Республика Карелия,,
