category,city,name,region,subcategory,tags
Отели,Новокуйбышевск,Mini Hotel Chastniy Dom,Самарская область,,
Отели,Новокуйбышевск,Гостевой дом,Самарская область,,
Отели,Новокуйбышевск,Park Hotel Eli,Самарская область,,
Отели,Варламово,Mini-Hotel with Sauna,Самарская область,,
Отели,Береза,Hotel Gerba SAS,Самарская область,,
Отели,Старое ермаково,Hotel Novyi Zamok,Самарская область,,
Отели,п. Яицкое,Южная,Самарская область,,
Отели,Кашпир,Triumf,Самарская область,,
Отели,с. Власть Труда,Dom Dlya Bol'shoy Kompanii,Самарская область,,
Отели,с. Власть Труда,Mastruki Elite Village,Самарская область,,
Отели,Чапаевск,Piatoie Kolieso,Самарская область,,
Отели,с. Власть Труда,Ecko-Hotel Mayak,Самарская область,,
Отели,Чапаевск,Триумф,Самарская область,,
Отели,Чапаевск,хостел ЖАРА,Самарская область,,
Отели,Чапаевск,Hotel Olimp on Lenina,Самарская область,,
Отели,Чапаевск,Hotel Svetlana,Самарская область,,
Отели,Чапаевск,Hotel Svetlana,Самарская область,,
Отели,Чапаевск,Гостиный Двор,Самарская область,,
Отели,Чапаевск,Kvartira S Udobstvami,Самарская область,,
Отели,Малая Царевщина,Tsentr Otdykha Sklon,Самарская область,,
Отели,Малая Царевщина,Пристань солнца,Самарская область,,
Отели,Малая Царевщина,Country House on Elovaya 20,Самарская область,,
Отели,Малая Царевщина,Kottedzh,Самарская область,,
Отели,Тольятти,Флагман,Самарская область,,
Отели,Тольятти,Электрон,Самарская область,,
Отели,Тольятти,Абба Апартаменты,Самарская область,,
Отели,Тольятти,Ru hotel,Самарская область,,
Отели,Тольятти,Khostel Don,Самарская область,,
Отели,Тольятти,Zolotoi Bieriegh,Самарская область,,
Отели,Тольятти,Лада,Самарская область,,
Отели,Тольятти,Север,Самарская область,,
Отели,Тольятти,Apartments,Самарская область,,
Отели,Тольятти,Луч,Самарская область,,
Отели,Тольятти,Комарики,Самарская область,,
Отели,Тольятти,Апарт-отель на Революционной,Самарская область,,
Отели,Тольятти,Сави,Самарская область,,
Отели,Тольятти,Элегия,Самарская область,,
Отели,Тольятти,Baza Otdykha Volna,Самарская область,,
Отели,Тольятти,Apartment Country House,Самарская область,,
Отели,Тольятти,"Stepnaya, 1",Самарская область,,
Отели,Тольятти,Магистраль,Самарская область,,
Отели,Тольятти,Lesnaya Skazka,Самарская область,,
Отели,Белозёрка,Motel Prival Strannika,Самарская область,,
Отели,Безенчук,Guest House at Ulitsa Pushkina,Самарская область,,
Отели,Безенчук,"Гостевой дом ""Вилланина""",Самарская область,,
Отели,Страхово,The House of Fisher,Самарская область,,
Отели,Красный Яр,Кемпинг,Самарская область,,
Отели,Алексеевка,20 Вёрстъ,Самарская область,,
Отели,Жигулевск,Mini-hotel on Muravlenko,Самарская область,,
Отели,с. Подгоры,VeloPriiut Guesthouse,Самарская область,,
Отели,Рождествено,Волжская,Самарская область,,
Отели,Russkaya Selitba,Country House Senoval,Самарская область,,
Отели,Рождествено,Гостиница Гребная база,Самарская область,,
Отели,Шигонский район,Contry Club Volna,Самарская область,,
Отели,Шигонский район,Усадьба,Самарская область,,
Отели,Шигонский район,Голубая Гавань,Самарская область,,
Отели,Шигонский район,Голубая гавань,Самарская область,,
Отели,Суходол,"Гостевой дом ""Теремок""",Самарская область,,
Отели,с. Ширяево,Guesthouse on Leninskaya,Самарская область,,
Отели,с. Ширяево,Gostevoy dom na Volge v Shiryaevo,Самарская область,,
Отели,Подлесный,Vacation Home Podlesny,Самарская область,,
Отели,Винтай,Мотель Бонус,Самарская область,,
Отели,Новосемейкино,Dom-Banya,Самарская область,,
Отели,Новосемейкино,Hotel on M5,Самарская область,,
Отели,Отрадный,Sanatorium Neftyanik,Самарская область,,
Отели,п. Волжский Утёс,Тихий Плес,Самарская область,,
Отели,п. Волжский Утёс,Hotel Rusalochka,Самарская область,,
Отели,п. Волжский Утёс,Hotel Villa,Самарская область,,
Отели,п. Волжский Утёс,Ellingh Hotel,Самарская область,,
Отели,п. Волжский Утёс,Волжанка,Самарская область,,
Отели,п. Волжский Утёс,Guest House Laguna,Самарская область,,
Отели,Самара,Gostinitsa Kottedzh,Самарская область,,
Отели,Самара,Village House,Самарская область,,
Отели,Самара,Hostel Time Ladia,Самарская область,,
Отели,Самара,Hostel Librus,Самарская область,,
Отели,Самара,Apartment On Pyatigorskaya 10,Самарская область,,
Отели,Самара,Baza Otdykha Mastryuki,Самарская область,,
Отели,Самара,Milana,Самарская область,,
Отели,Самара,В Гостях У Ксюши,Самарская область,,
Отели,Самара,Apartamenty,Самарская область,,
Отели,Самара,Hotel 20 Verst,Самарская область,,
Отели,Самара,Адель,Самарская область,,
Отели,Самара,Kvartira,Самарская область,,
Отели,Самара,Жигули,Самарская область,,
Отели,Самара,Good Life Lodge,Самарская область,,
Отели,Самара,Макхолл,Самарская область,,
Отели,Самара,Prestige,Самарская область,,
Отели,Самара,Заозерная База Отдыха,Самарская область,,
Отели,Самара,Экохостел,Самарская область,,
Отели,Самара,ВАВИЛЭНД,Самарская область,,
Отели,Самара,Kvartira,Самарская область,,
Отели,Самара,Hostel on Gagarina 23,Самарская область,,
Отели,Самара,Nice hostel A.Tolstogo,Самарская область,,
Отели,Самара,Апартаменты на Революционной,Самарская область,,
Отели,Самара,Апартаменты на набережной Волги,Самарская область,,
Отели,Самара,Guest House on 8-Ya Proseka,Самарская область,,
Отели,Самара,Abrau,Самарская область,,
Отели,Самара,Hostel Gagarin,Самарская область,,
Отели,Самара,Kvartira,Самарская область,,
Отели,Самара,Apart Htl Art,Самарская область,,
Отели,Самара,Apartment On Karla Libknekhta,Самарская область,,
Отели,Самара,"База отдыха ""Ладья""",Самарская область,,
Отели,Самара,Hostel On Promyshlennosti,Самарская область,,
Отели,Самара,Hotel Sagittarius,Самарская область,,
Отели,Самара,Riviera Hotel,Самарская область,,
Отели,Самара,Частные Апартаменты Самара,Самарская область,,
Отели,Самара,Hotel on Solniechnoi,Самарская область,,
Отели,Самара,Рэд Хаус,Самарская область,,
Отели,Самара,Kvartira V Arendu,Самарская область,,
Отели,Самара,Cottage near Samara Arena,Самарская область,,
Отели,Самара,Guest house Sunny River,Самарская область,,
Отели,Самара,Hotel Edel'vejs,Самарская область,,
Отели,Самара,Hotel Niagara,Самарская область,,
Отели,Самара,Квартира,Самарская область,,
Отели,Самара,Pol-doma Na Beregu Volgi Country House,Самарская область,,
Отели,Самара,Time Hostel Centr,Самарская область,,
Отели,Самара,Loko Hostel,Самарская область,,
Отели,Самара,Znatniy Gost Apartments,Самарская область,,
Отели,Самара,Apartment On Chelyuskintsev,Самарская область,,
Отели,Самара,Hostel Life,Самарская область,,
Отели,Самара,Гости,Самарская область,,
Отели,Самара,Hotel Magiya,Самарская область,,
Отели,Самара,Maximus Hotel,Самарская область,,
Отели,Самара,Holliday village Svaznoy,Самарская область,,
Отели,Самара,Гостиница Веладжио,Самарская область,,
Отели,Самара,Sanatorium Samarskiy,Самарская область,,
Отели,Самара,Samara Volga Debarkader B&B,Самарская область,,
Отели,Самара,Hostel Stromilovskiy,Самарская область,,
Отели,Самара,Time Inn,Самарская область,,
Отели,Самара,Хостел Гараж,Самарская область,,
Отели,Самара,Санаторий СГАУ,Самарская область,,
Отели,Самара,Mundial Samara,Самарская область,,
Отели,Самара,Монро,Самарская область,,
Отели,Самара,Надежда,Самарская область,,
Отели,Самара,Калинка,Самарская область,,
Отели,Самара,Алмаз,Самарская область,,
Отели,Самара,4 Seasons,Самарская область,,
Отели,Самара,Apartaments 2018,Самарская область,,
Отели,Самара,Домашняя,Самарская область,,
Отели,Самара,Sanatory Mozhaysky,Самарская область,,
Отели,Самара,Apartment On Bulvar Ivana Finyutina 64-1,Самарская область,,
Отели,Самара,Piramida,Самарская область,,
Отели,Самара,Здоровье,Самарская область,,
Отели,Самара,"Гостиница ""Крылья""",Самарская область,,
Отели,Самара,"Гостиница ""Престиж""",Самарская область,,
Отели,Самара,Арго,Самарская область,,
Отели,Самара,Hotel Harlequin,Самарская область,,
Отели,Самара,Apartment on Malokamennaya 34/2,Самарская область,,
Отели,Самара,Спутник,Самарская область,,
Отели,Самара,Евро,Самарская область,,
Отели,Самара,Panorama Hostel,Самарская область,,
Отели,Самара,Hotel Metropol,Самарская область,,
Отели,Самара,Карат,Самарская область,,
Отели,Самара,Дом на Волге,Самарская область,,
Отели,Самара,Guest House On Voykova 104,Самарская область,,
Отели,Самара,Matveev Apartments City,Самарская область,,
Отели,Самара,Zubchaninovka,Самарская область,,
Отели,Самара,Журавушка,Самарская область,,
Отели,Самара,Hotel Domingo,Самарская область,,
Отели,Самара,Green Patio & Cottage,Самарская область,,
Отели,Самара,Зори Жигулей,Самарская область,,
Отели,Самара,Inn Korabelnaya 10,Самарская область,,
Отели,Самара,Ивушка,Самарская область,,
Отели,Самара,Заделка,Самарская область,,
Отели,Самара,Revolution,Самарская область,,
Отели,Самара,Hotel Ochag,Самарская область,,
Отели,Самара,Отель Civil Township,Самарская область,,
Отели,Самара,Pansionat,Самарская область,,
Отели,Самара,Mini-Hotel Boyarin,Самарская область,,
Отели,Самара,Na Moskovskom Shosse,Самарская область,,
Отели,Самара,Uiutnye Komnaty,Самарская область,,
Отели,Самара,Ast-Vest,Самарская область,,
Отели,Кинель,Кинель,Самарская область,,
Отели,Кинель,Ночлег Хостел,Самарская область,,
Отели,Кинель,Hotel Mayak,Самарская область,,
Отели,с. п. Тимофеевка,У Тополей,Самарская область,,
Отели,Жареный Бугор,Надежда,Самарская область,,
Отели,Жареный Бугор,Зеленый Яр,Самарская область,,
Отели,Жареный Бугор,Mini Hotel Ikra,Самарская область,,
Отели,Белозёрка,Привал Странника,Самарская область,,
Отели,Переволоки,Сосновый бор на Усе,Самарская область,,
Отели,Самара,Мечта,Самарская область,,
Отели,Самара,Полянка-отель,Самарская область,,
Отели,Алексеевка,Алексеевская застава,Самарская область,,
Отели,Самара,Guest House Red Cat,Самарская область,,
Отели,Тольятти,Гостиница Спутник ,Самарская область,,
Отели,Самара,Волжский Бриз,Самарская область,,
Отели,Самара,"Гостиница ""Экватор-лайт""",Самарская область,,
Отели,Самара,Hotel Polet,Самарская область,,
Отели,Самара,Советская,Самарская область,,
Отели,Тольятти,Отель Сильвер,Самарская область,,
Отели,Приморский,Приморский,Самарская область,,
Отели,Самара,"Мини-отель ""Гостиный двор""",Самарская область,,
Отели,Самара,Чайка,Самарская область,,
Отели,Сызрань,Hi Loft Hostel Syzran,Самарская область,,
Отели,Нефтегорск,Надежда гостиничный комплекс,Самарская область,,
Отели,Самара,Holiday Village Proran,Самарская область,,
Отели,п. Волжский Утёс,Сосенки На Волге,Самарская область,,
Отели,Самара,Economy Hotel Voronezhskaya,Самарская область,,
Отели,Самара,Уютный Дом,Самарская область,,
Отели,Сызрань,Motel Syzran,Самарская область,,
Отели,с. Власть Труда,Маяк,Самарская область,,
Отели,Тольятти,База отдыха «Спартак»,Самарская область,,
Отели,Кротовка,Гостиница Три Медведя,Самарская область,,
Отели,Тольятти,"Хостел ""Бристоль""",Самарская область,,
Отели,Алексеевка,Балтика,Самарская область,,
Отели,Суходол,"Гостиница ""Деловой центр""",Самарская область,,
Отели,Жигулевск,Домашняя гостиница,Самарская область,,
Отели,Курумоч,Motel Kurumoch,Самарская область,,
Отели,Сызрань,Inn Energetic,Самарская область,,
Отели,Сызрань,Гостиница Bosna,Самарская область,,
Отели,Самара,Лира,Самарская область,,
Отели,Самара,Бизнес-отель Сити,Самарская область,,
Отели,Новосемейкино,Атаманский Хутор,Самарская область,,
Отели,Самара,Старт,Самарская область,,
Отели,Алькино,Сельский уют,Самарская область,,
Отели,Самара,Теплый очаг,Самарская область,,
Отели,Самара,Мичуринская,Самарская область,,
Отели,Самара,Арлекино,Самарская область,,
Отели,Тольятти,Островок,Самарская область,,
Отели,Самара,У Сокольих Гор,Самарская область,,
Отели,Тольятти,Ветерок,Самарская область,,
Отели,Сызрань,Гостиница Престиж,Самарская область,,
Отели,Самара,"Санаторий ""Янтарный""",Самарская область,,
Отели,Тольятти,Дубки У Валентины,Самарская область,,
Отели,Тольятти,Хостел Очаг,Самарская область,,
Отели,Нефтегорск,"Гостиница ""Нефтегорск""",Самарская область,,
Отели,Самара,"Турбаза ""Россия""",Самарская область,,
Отели,Самара,"Отель ""Галчонок"" на улице Алексея Толстого",Самарская область,,
Отели,Самара,"База отдыха ""Логово""",Самарская область,,
Отели,Самара,"Хостел ""Лайк Самолет""",Самарская область,,
Отели,Алексеевка,Союз,Самарская область,,
Отели,Самара,Вторая Столица,Самарская область,,
Отели,Новокуйбышевск,Янтарь,Самарская область,,
Отели,Новокуйбышевск,Дубки,Самарская область,,
Отели,Самара,"База отдыха ""Ивушка""",Самарская область,,
Отели,Солнечная Поляна,Кемпинг Парк,Самарская область,,
Отели,Самара,Ниагара,Самарская область,,
Отели,Тольятти,Гостевые Апартаменты Тольятти,Самарская область,,
Отели,Самара,Санаторий-профилакторий СамГТУ,Самарская область,,
Отели,Самара,Дубки,Самарская область,,
Отели,Самара,Флагман,Самарская область,,
Отели,Самара,Хостел ОК,Самарская область,,
Отели,Ставропольский район,Богатырская Слобода,Самарская область,,
Отели,Сызрань,Hotel Vinoghrad,Самарская область,,
Отели,Самара,Book Hostel,Самарская область,,
Отели,Сызрань,Hotel Solo,Самарская область,,
Отели,Тольятти,Тверь,Самарская область,,
Отели,Самара,Радуга,Самарская область,,
Отели,Приморский,Гостиница Приморье,Самарская область,,
Отели,Тольятти,"Гостиничный комплекс ""Ранчо""",Самарская область,,
Отели,Сызрань,Гостиница РУСЬ,Самарская область,,
Отели,Самара,Yo! Hostel on Lva Tolstogo Street,Самарская область,,
Отели,Самара,Hotel Vesta Samara,Самарская область,,
Отели,Самара,Мини-отель Уют,Самарская область,,
Отели,Сызрань,Ла Манча,Самарская область,,
Отели,Самара,Дом частный,Самарская область,,
Отели,Ставропольский район,Звездный,Самарская область,,
Отели,Ставропольский район,Калина красная,Самарская область,,
Отели,Самара,Мираж,Самарская область,,
Отели,Тольятти,Холидей Хаус,Самарская область,,
Отели,Самара,Радонеж,Самарская область,,
Отели,Самара,Hotel Times,Самарская область,,
Отели,Ставропольский район,"Загородный гостиничный комплекс ""Подстепки Хаус""",Самарская область,,
Отели,Самара,Заря,Самарская область,,
Отели,Самара,Ласка,Самарская область,,
Отели,Самара,Джинн,Самарская область,,
Отели,Тольятти,Волна,Самарская область,,
Отели,Самара,Ночлег63,Самарская область,,
Отели,Самара,Отель Amadeus,Самарская область,,
Отели,Самара,Жемчужная,Самарская область,,
Отели,Тольятти,Морской,Самарская область,,
Отели,Самара,Интер Отель,Самарская область,,
Отели,Отрадный,Старый городъ,Самарская область,,
Отели,Шигонский район,Орбита,Самарская область,,
Отели,Самара,Три Вяза,Самарская область,,
Отели,Малая Царевщина,"Центр восстановления здоровья Устиновой ""Сосновый""",Самарская область,,
Отели,Тольятти,Гостиница Волга,Самарская область,,
Отели,Самара,Найс Хостел,Самарская область,,
Отели,Самара,Отель Вип Хаус,Самарская область,,
Отели,Самара,Yo! Hostel on Leningradskaya,Самарская область,,
Отели,Тольятти,Хостел Т,Самарская область,,
Отели,Сызрань,Гостиница СЫЗРАНЬ,Самарская область,,
Отели,Тольятти,Спорт Отель,Самарская область,,
Отели,Тольятти,Новая Волна,Самарская область,,
Отели,Самара,Hostel SamGUPS,Самарская область,,
Отели,Новая Крымза,Гараж,Самарская область,,
Отели,Самара,Гостиница Вояж Холл,Самарская область,,
Отели,Самара,Отель Браво Люкс,Самарская область,,
Отели,Самара,Тайм Хостел,Самарская область,,
Отели,Самара,Гостевой дом Акватория,Самарская область,,
Отели,Самара,Озерки,Самарская область,,
Отели,Тольятти,Hostel Togliatty,Самарская область,,
Отели,Самара,Арт отель,Самарская область,,
Отели,Самара,Ливадия,Самарская область,,
Отели,Тольятти,Золотой Шар,Самарская область,,
Отели,Самара,Dom 55,Самарская область,,
Отели,Сызрань,Отель Априори,Самарская область,,
Отели,Жареный Бугор,Парк-отель ФорРест,Самарская область,,
Отели,Самара,Гостиница Ост-Вест Бед энд Брекфаст,Самарская область,,
Отели,Тольятти,Союз,Самарская область,,
Отели,Самара,Макс Хаус,Самарская область,,
Отели,Тольятти,"Гостиница ""Жигулевская долина""",Самарская область,,
Отели,Отрадный,Отель Воздух,Самарская область,,
Отели,Самара,"Гостиница ""Современник""",Самарская область,,
Отели,Самара,АЗИМУТ Отель Самара,Самарская область,,
Отели,Самара,На Дворянской,Самарская область,,
Отели,Сызрань,Гостинично-развлекательный комплекс Каскад,Самарская область,,
Отели,Курумоч,Эко-отель Маяк,Самарская область,,
Отели,Тольятти,"Отель ""Патио""",Самарская область,,
Отели,Самара,Старая Самара,Самарская область,,
Отели,Самара,Хостел ДОМ,Самарская область,,
Отели,п. Волжский Утёс,Волжский Утёс,Самарская область,,
Отели,Самара,"Отель ""Айсберг""",Самарская область,,
Отели,Курумоч,Русская Охота,Самарская область,,
Отели,Тольятти,Гостиница Эмеральд,Самарская область,,
Отели,Самара,"Бутик-отель ""Дом Сивре""",Самарская область,,
Отели,Самара,Европа,Самарская область,,
Отели,Самара,"Гостиница ""Октябрьская""",Самарская область,,
Отели,Тольятти,Отель Шоколад,Самарская область,,
Отели,Самара,Велком Инн,Самарская область,,
Отели,Самара,"Гостиница ""Экватор""",Самарская область,,
Отели,Тольятти,"Бутик-отель ""Familia""",Самарская область,,
Отели,Самара,Тренд Самара,Самарская область,,
Отели,Новокуйбышевск,Веста,Самарская область,,
Отели,Самара,"Отель ""Гостиный Двор на Троицкой""",Самарская область,,
Отели,Самара,Нова,Самарская область,,
Отели,Тольятти,Кокон,Самарская область,,
Отели,Самара,Матрёшка Плаза,Самарская область,,
Отели,Самара,Волна,Самарская область,,
Отели,Самара,Четыре Сезона,Самарская область,,
Отели,Самара,Гостиница ЦСК ВВС,Самарская область,,
Отели,Самара,My Home Star Apartments,Самарская область,,
Отели,Тольятти,Автоград,Самарская область,,
