с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Do not Disturb,"Петровка, 20/1, Москва 127051 Россия",55.76358,37.61767
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Примавера,"Маршала Бирюзова ул., д. 21 (м. Октябрьское поле), Москва 123060 Россия",55.794567,37.49096
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Howard Loves Craft,"Болотная набережная, 7/3, Москва 119072 Россия",55.740276,37.610737
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,ДАБЛБИ,"ул. Большая Дмитровка, 9/1, Москва 115487 Россия",55.76139,37.61453
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Кулинарная Лавка Братьев Караваевых,"Тверской бульвар, 20, строение 4, Москва 125009 Россия",55.761166,37.60278
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Иль Бароло,"Ленинградский пр-кт, 63, Москва 125057 Россия",55.802757,37.519848
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Нью-Йорк Стейкхаус,"ул. Новый Арбат, 32 Москва Марриотт Новый Арбат, Москва 121099 Россия",55.752903,37.58046
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Седьмое небо,"ул. Академика Королева, 15/1, Москва 127427 Россия",55.820675,37.615475
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Сеул,"ул. Косыгина, д. 15 (г-ца ""Корстон""), Москва 119334 Россия",55.7057,37.563545
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Аруба,"Народная ул., д. 4 м. Таганская, Москва 115172 Россия",55.73961,37.651806
2020-10-23,Московская Область,Сергиево-Посадский район,Рестораны,,,Марио Пицца,"Проспект Красной Армии, 187А, Сергиев Посад 141310 Россия",56.3179,38.138603
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Баловень С,"Валовая ул., 11/19, Москва 115054 Россия",55.730595,37.632378
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Ресторан Грют,"ул. Шипиловская, 28A, Москва 115563 Россия",55.61869,37.714493
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Широкую на Широкую,"Кривоколенный пер., 10/5, Москва 101000 Россия",55.761612,37.636227
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Акварель,"Красная Пресня ул., 36 стр. 1, Москва 123022 Россия",55.762283,37.56687
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Кафе-буузная ""Алтаргана""","ул. Садовая-Черногрязская, д. 3Б, стр.1 м. Красные Ворота, Москва Россия",55.76723,37.65219
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Garden  Lounge,"Центральный проспект, 305 Зеленоград, Москва 124498 Россия",55.998917,37.21049
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Мацони,"ул. Новокузнецкая, 33/1, Москва 115054 Россия",55.733425,37.634335
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Иль Форно,"Остоженка ул., 3/14, Москва 119034 Россия",55.743977,37.60233
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Oli Oli,"Образцова, д.31, с.3, Москва 127018 Россия",55.792522,37.609043
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Хлеб Насущный,"Камергерский переулок, д. 5/6, Москва 125009 Россия",55.7604,37.6142
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Bocconcino,"Страстной бульвар, 7/1, Москва 127006 Россия",55.767117,37.6086
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",The Lounge,"Новинский бульвар, 8 cт2, Москва 121099 Россия",55.75001,37.5833
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Хинкальная на Пресне,"Красная Пресня, 28, Москва 123022 Россия",55.7619,37.56842
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Иль Питторе,"Никольская ул., 10 ТРЦ ""Никольская Плаза"" 2-й этаж, Москва 109012 Россия",55.757996,37.624825
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ketch Up Moscow,"ул. Кузнецкий мост, 6/3/3, Москва 125009 Россия",55.761253,37.617535
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Simple Wine&Kitchen,"ул. Неглинная, д. 8/10, Москва 101000 Россия",55.761295,37.620564
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Рюмочная Buffet,"Александра Солженицына, 3, Москва 109004 Россия",55.742153,37.65584
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Кафе Сайгон,"Сущевский Вал ул., д. 5, стр. 22, Москва 127018 Россия",55.793186,37.592518
2020-10-23,Московская Область,Электросталь,Рестораны,,"Паб,Гастропаб",Пивной Клуб Толстый Медведь,"ул. Карла Маркса, 30, Электросталь 144009 Россия",55.79768,38.465504
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Субботица,"Багратионовский пр-д, 12, Москва 121087 Россия",55.744877,37.50838
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Стейк Хаус Бутчер,"Садовническая наб., 75, Москва 115035 Россия",55.736435,37.640636
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Лук Кафе,"ул. Большая Никитская, д. 24/1, стр. 6, Москва 125009 Россия",55.757187,37.602074
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Don Giulio Salumeria,"ул. Покровка, 27/1, Москва 105062 Россия",55.760017,37.648727
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Хачапурия,"ул. Большая Никитская, 26, Москва 115487 Россия",55.757343,37.60061
2020-10-23,Московская Область,Коломна,Рестораны,,,Софи,"ул. Зайцева, д. 54, Коломна Россия",55.102497,38.75801
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Винный Базар,"ул. Большая Садовая, 1, Москва 125047 Россия",55.76625,37.590534
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Винотека Grape,"ул. М.Никитская, 16, Москва 121069 Россия",55.75854,37.591297
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Пиццбург,"Генерала Белова, 29, Москва 115563 Россия",55.6244,37.71435
2020-10-23,Московская Область,Коломна,Рестораны,,,Bar BBQ Cafe,"ул. Коломенская, д. 2, Коломна Россия",55.091946,38.766693
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Гриль Бар Крафтед,"Проезд Сокольнического Круга, 5 Парк Сокольники, Москва 107014 Россия",55.795563,37.67824
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Сепаж,"ул. Красная Пресня, 32-34, Москва 123022 Россия",55.762775,37.568066
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Семейное Кафе ""АндерСон на Даче""","ул. Проспект Мира, д. 119, стр 136 ВДНХ, Москва 143350 Россия",55.828056,37.627777
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Frank by БАСТА,"Рождественка,  5/7, Москва 107031 Россия",55.76121,37.62363
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кальянный Кот,"Измайловское Шоссе, 73Ж Entrance to the left of Barber Life, Москва 105187 Россия",55.79463,37.753906
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Пельмени,"Ленивка, д. 6/7, Москва 119019 Россия",55.74727,37.608093
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Black Market,"Усачёва ул., 2 стр. 1, Москва 119048 Россия",55.730747,37.57686
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Croydon Pub,"Пресненская набережная, 2 ТРЦ Афимолл Сити, 5 этаж, Москва 123317 Россия",55.749256,37.538837
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Soluxe Club,"Кутузовский пр-т, д. 2/1, стр. 6, Москва 121248 Россия",55.752354,37.566685
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Пекарня Волконский,"Маросейка ул., д. 4/2, стр.1 м. Китай-город, Москва 101000 Россия",55.75756,37.63353
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Паб,Т Клуб,"Кутузовский проспект, 2/1 г-ца Украина (1 этаж), Москва 121165 Россия",55.7522,37.565586
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,бар Разведка,"Новая Площадь, 10, Москва 109012 Россия",55.758057,37.627594
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Шоколад,"ул. Профсоюзная, 45A м. Новые Черемушки, Москва 117420 Россия",55.667175,37.551704
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ботик Петра,"Лесная ул., д. 45, Москва 127055 Россия",55.78117,37.592472
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Русская Закусочная,"Кузнецкий мост, 21/5, Москва 107031 Россия",55.76245,37.627083
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Долмама,"Аллея Романов Романов переулок, дом 2/6, строение 13, Москва Россия",55.753963,37.60969
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Брайтон,"Петровско-Разумовский пр-д, 29, Москва 127287 Россия",55.804188,37.562096
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Энтузиаст,"Столешников пер, 7/5, Москва 107031 Россия",55.763737,37.614094
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Didi,"Nверской бульвар 14/4, Москва 125009 Россия",55.759834,37.60102
2020-10-23,Московская Область,Звенигород,Рестораны,,Кафе,Луковка,"ул. Московская, д. 18а, Звенигород 143180 Россия",55.729797,36.85749
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Тинатин,"ул. Плющиха, д. 58, стр. 1а, Москва 119121 Россия",55.737366,37.57526
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Soho Rooms,"Большой Саввинский пер., 12 стр. 8, Москва 119435 Россия",55.732895,37.562096
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кафе Мечта,"ул. Садовническая, 84, стр. 3/7, Москва 115035 Россия",55.7343,37.642548
2020-10-23,Московская Область,Одинцовский район,Рестораны,,,Костёр,"ул. Говорова 163, Одинцово 143005 Россия",55.68993,37.30433
2020-10-23,Московская Область,Одинцовский район,Рестораны,,,Царская охота,"Пос Жуковка. 186 А Рублево-Успенское шоссе, Жуковка 143400 Россия",55.737377,37.24794
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Главпивторг,"Большая Лубянка ул., д. 5, Москва 107031 Россия",55.762226,37.628075
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Чайна клаб,"Красина ул., 21, Москва 123056 Россия",55.76893,37.58621
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Пауэль КВАК Паб,"ул. Покровка, 2/1 стр. 1, Москва 101000 Россия",55.75789,37.63906
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Быстрые перекусы,Бар",Tweed&Stout,"ул.2-я Тверская-Ямская 6, Москва 125047 Россия",55.770927,37.596474
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Мята Edition Автозаводская,"ул. Автозаводская, 23Ак2, Москва 115280 Россия",55.709404,37.661686
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Кафе Батони,"Большая Дорогомиловская, 12а, Москва 121059 Россия",55.746204,37.56122
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Рибамбель  Грин,"Ботанический переулок, дом 5 в БЦ Garden Embassy, Москва 129090 Россия",55.777927,37.63761
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Jobs. Restaurant,"Пятницкая, д. 2/38, Москва 115035 Россия",55.74534,37.62691
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Тутти и Джорни,"Воротынская ул., 15 стр. 1, Москва 125466 Россия",55.889095,37.391685
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Бабай Клаб,"ул. Кржижановского, 15, корп. 3, Москва 117218 Россия",55.679535,37.571777
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Шатер,"Чистопрудный бульвар, 12б м. Чистые пруды, Москва 101000 Россия",55.760796,37.644646
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Русалочка Суши,"Новослободская, 16А, Москва 127055 Россия",55.782093,37.59962
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Рыба Моя,"ул.1-я Тверская-Ямская 21, Москва 127006 Россия",55.77456,37.587524
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан ДжонДжоли,"ул. Пятницкая, 29 м.Новокузнецкая, Москва 115184 Россия",55.74094,37.628704
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Траттория Венеция,"ул. 4-я Тверская - Ямская, 2/11, Москва 101000 Россия",55.77142,37.59918
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Гленуилл,"Садовая-Самотечная, 20, Москва 127051 Россия",55.77334,37.619408
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Москва-Дели,"Ермолаевский переулок, дом 7, Москва 123001 Россия",55.764046,37.591064
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Жигули,"ул. Новый Арбат, д. 11, стр. 1 м. Арбатская, Москва 119019 Россия",55.7525,37.59667
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Masters&Margaritas,"Большой Палашевский переулок, 2, Москва 123104 Россия",55.763412,37.59693
2020-10-23,Московская Область,Химки,Рестораны,,,Кафе Мано,"Московская, 21А, Химки 141446 Россия",55.88696,37.44305
2020-10-23,Московская Область,Истринский район,Рестораны,,Кафе,Круассан,"ул. Адасько, 7/3, Истра 143500 Россия",55.91174,36.860653
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Шатер,"Чистопрудный б-р, 12A м. Чистые пруды, Москва 101000 Россия",55.7607,37.64486
2020-10-23,Московская Область,Красногорский район,Рестораны,,,Град Южный,"ул. Заводская, 27, Красногорск 143405 Россия",55.80937,37.32458
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Северянин,"Пятницкий пер., 4/1, Москва 115184 Россия",55.74329,37.629898
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,АндерСон,"ул. Маршала Бирюзова, 32 Тц Пятая Авеню, Москва 123060 Россия",55.798645,37.48206
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Guns & Bears Pub,"ул. Новослободская, 46/1, Москва 127055 Россия",55.786,37.59538
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Брассери Ламбик,"Пр. Мира, 26/7, Москва 143350 Россия",55.777256,37.635735
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Простые вещи,"Пятницкая, 29, Москва 115035 Россия",55.74113,37.629524
2020-10-23,Московская Область,Одинцовский район,Рестораны,,,Про Вареники,"ул. Маковского, 2А ТЦ Союзный, Одинцово Россия",55.67071,37.281036
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Бар ""Шаляпин""","Театральный пр-д, д. 2 г-ца ""Метрополь"", 1 этаж, Москва 109012 Россия",55.758457,37.62116
2020-10-23,Московская Область,Люберецкий район,Рестораны,,,Василий Алибабаевич,"Октябрьский проспект, 366, Люберцы 140006 Россия",55.66338,37.911003
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Botteganova Organic Store,"ул. Маршала Рыбалко, д. 2, к. 9, Москва 123060 Россия",55.798386,37.496838
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Brisket BBQ,"Смоленский б-р, 15, Москва 119121 Россия",55.742077,37.58446
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Paul,"Пятницкая, 20, Москва 115035 Россия",55.7417,37.628574
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Cheese Connection,"ул. Лесная, 9, Москва 125047 Россия",55.77932,37.58871
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Айва,"Павелецкая площадь, 1, Москва 115114 Россия",55.731712,37.640858
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Грабли,"Театральный проезд, 5/1, Москва 109012 Россия",55.76021,37.626095
2020-10-23,Московская Область,Звенигород,Рестораны,,,Ателье,"ул. Московская, 12 Oтель Татьяна Provence, Звенигород 143180 Россия",55.72992,36.85345
2020-10-23,Московская Область,Коломна,Рестораны,,,Pесторан Отель,"пл. Советская, д. 2 Отель ""Коломна"", Коломна 140407 Россия",55.094677,38.765305
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Семифреддо,"ул. Тимура Фрунзе д.11 стр.55, Москва 119021 Россия",55.734997,37.58628
2020-10-23,Московская Область,Сергиево-Посадский район,Рестораны,,Кафе,Лагманная,"Инженерная,10, Сергиев Посад Россия",56.324444,38.140278
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Остерия Марио,"Ленинградское шоссе, 16А/4 ТЦ МЕТРОПОЛИС, Москва 125171 Россия",55.824265,37.494976
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Эль Гаучо,"ул. Зацепский Вал, д. 6, Москва 115054 Россия",55.732567,37.639774
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Лига Пап,"ул. Большая Лубянка, д. 24, Москва 101000 Россия",55.765427,37.630756
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Вареничная №1,"ул. Большая Дмитровка, 5/6, Москва 115487 Россия",55.760532,37.615196
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Бенвенуто,"Сретенский бульвар, д. 6/1, стр.1, Москва 101000 Россия",55.76612,37.634438
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Оджахури,"Садовая-Черногрязская, 22/1, Москва 105062 Россия",55.764374,37.655342
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Брассери Ламбик,"Страстной бульвар, 7/1, Москва 127006 Россия",55.767143,37.608173
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Bigati Bar,"Земляной вал,  1/4, стр 1, Москва 105064 Россия",55.764133,37.657436
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Апрель,"Большая Спасская ул., д. 29 м. Комсомольская, Проспект Мира, Сухаревская, Москва 129090 Россия",55.77634,37.643238
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Швили,"Каширское шоссе 61/2 ТЦ Каширская Плаза, Москва Россия",55.620983,37.713352
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,800C Contemporary Steak,"Большой Патриарший переулок, дом 6, строение 1, Москва 123001 Россия",55.762875,37.592083
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Виват Пицца,"Сиреневый бульвар, д. 15а, Москва 105425 Россия",55.802795,37.785706
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,ДжонДжоли,"ул. Новослободская, 14/19, Москва 443001 Россия",55.78103,37.599678
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,SVOY Ресторан & Бар,"Петровский пер., 5, стр.5, Москва 107031 Россия",55.766563,37.613842
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Пиросмани,"ул. Арбат, 25/36, Москва Россия",55.750164,37.594612
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Гастропаб,Гастрономический центр Зарядье,"Ул. Варварка, 6 На территории парка Зарядье, Москва 109012 Россия",55.750416,37.628716
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Романов,"ул. Неглинная, д. 17, Москва 127051 Россия",55.763397,37.620033
2020-10-23,Московская Область,Сергиево-Посадский район,Рестораны,,,Гостевая изба,"пер. Аптекарский, 1, Сергиев Посад 141315 Россия",56.312412,38.13268
2020-10-23,Московская Область,Королев,Рестораны,,,АндерСон,"Пр. Космонавтов, 4 В, Королев Россия",55.9204,37.867977
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Балчуг гриль,"Балчуг, 1, Москва 115035 Россия",55.748417,37.62586
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Сытый Лось,"ул. Широкая, 12Б ТЦ Фортуна, 3-й этаж, Москва 127282 Россия",55.886494,37.660404
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Чито-Ра,"Сущёвский Вал, 14Б, Москва 127018 Россия",55.792637,37.601418
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Osteria Mario,"Пресненская набережная, 2 ТЦ Афимолл, Москва 123317 Россия",55.749348,37.539146
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Молли Малоун,"ул. Старая Басманная, д. 38/2 м. Бауманская, Москва 105066 Россия",55.769207,37.669178
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Бар «Стрелка»,"Берсеневская Наб., 14/5, Москва 119072 Россия",55.742653,37.60927
2020-10-23,Московская Область,Подольск,Рестораны,,Бар,Капитал Бар,"ул. Карла Маркса, 29, Подольск 142100 Россия",55.435265,37.548977
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ткемали,"Новая площадь, 8/2, Москва 109012 Россия",55.758255,37.62707
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Стражек,"ул. Мастеркова, 8, Москва 115280 Россия",55.707317,37.657246
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Террин,"Зубовский бульвар, 4, Москва 119034 Россия",55.73752,37.589375
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Хинкальная на Щепкина,"ул. Щепкина 25/20, Москва 129090 Россия",55.777725,37.6289
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Бирмаркет,"Страстной бульвар, 4-3, Москва 613310 Россия",55.76514,37.60841
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Братья Третьяковы,"Лаврушинский переулок, 10 At Tretyakov Gallery, Москва 119017 Россия",55.741676,37.62094
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Бабель,"1-й Николощеповский пер., 6, стр. 2 Вход с 1го Смоленского переулка, Москва 121099 Россия",55.748657,37.580254
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Кафе,Фастфуд",Старбакс,"Арбат ул., 19/2 м. Арбатская, Москва 119002 Россия",55.75095,37.596
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Jacky Jacky,"ул. Верхняя Масловка, 20/1, Москва 127083 Россия",55.796158,37.562084
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофемания,"ул. Большая Никитская, д. 13/6, стр. 1 здание Консерватории, Москва 125009 Россия",55.756756,37.60489
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Метехи,"Обручева, 55а, Москва 117246 Россия",55.650734,37.55954
2020-10-23,Московская Область,Серпухов,Рестораны,,,Kitchen Market,"Ворошилова, 5/22, Серпухов 142200 Россия",54.913418,37.411858
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Панаехали,"2-й Смоленский переулок, 1/4, Москва Россия",55.747135,37.581707
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Рэдиссон Ройал,"Причал Гостиница Украина набережная Тараса Шевченко, Москва 613310 Россия",55.59128,37.28601
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Ресторан ""Белое Солнце Пустыни""","ул. Неглинная, 29, Москва 127051 Россия",55.765957,37.620358
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",The Tipsy Pub,"ул. Сущевская 9, Москва 127030 Россия",55.78054,37.60195
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Delicatessen,"Садовая-Каретная, 20, стр. 2 м. Цветной бульвар, Москва 127051 Россия",55.77262,37.611183
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Никита,"ул. Большая Никитская, д.60, стр.2, Москва 121069 Россия",55.758736,37.58611
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кафе Есть хинкали & Пить вино,"Малая Бронная, 4, Москва 123104 Россия",55.759735,37.597084
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,MOS Gastronomic Smart & Casual,"ул. Трубецкая, 10, Москва 119048 Россия",55.727325,37.576134
2020-10-23,Московская Область,Сергиево-Посадский район,Рестораны,,Кафе,Сергиевская Кухмистерская,"ул.Карла Маркса 7, Сергиев Посад 141310 Россия",56.3122,38.138115
2020-10-23,Московская Область,Балашихинский район,Рестораны,,,Чайхана Дюшес,"ул. Объединения, 6A, Балашиха Россия",55.825672,37.971767
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Долма,"Сретенка, 12, Москва 107045 Россия",55.767895,37.631798
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Тильда,"Большой Палашевский переулок 14/7, с 3, Москва 123104 Россия",55.76444,37.600952
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Бар Черновар,"ул. Сущевская, 27/7, Москва 613310 Россия",55.78282,37.59954
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Чипс,"Кузнецкий Мост, 7, Москва 107031 Россия",55.76153,37.61946
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Джонджоли,"ул. Бахрушина, 36/14/3, Москва 115054 Россия",55.731583,37.637543
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Корчма Тарас Бульба,"ул. Велозаводская, 6, Москва 115280 Россия",55.712036,37.665043
2020-10-23,Московская Область,Городской округ Домодедово,Рестораны,,Кафе,Карамель,"25 лет Октября, 9, Домодедово 142003 Россия",55.428295,37.76844
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Му-Му,"ул. Мясницкая, 14/2, Москва 101000 Россия",55.76023,37.62975
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан КОРЁ,"ул. Вавилова д. 1 Ресторан открылся, Москва 115419 Россия",55.709015,37.592518
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб","Паб-Ресторан ""Эрик Рыжий""","ул.Арбат, 36/2, стр.1, Москва 119002 Россия",55.748684,37.588474
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Кафе,Фастфуд",Кофейня Krispy Kreme Doughnuts,"Никольская ул., 4/5, Москва 109012 Россия",55.75591,37.620663
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Быстрые перекусы,Фастфуд",Вьетнамское кафе Во,"ул. Мытная, 74, Москва 115191 Россия",55.712006,37.62047
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Bar BQ Cafe,"Ленинградское шоссе, 16А/4, Москва 125171 Россия",55.82431,37.494545
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Авокадо,"бул. Чистопрудный, 12/2, Москва 101000 Россия",55.76116,37.643814
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Кафе ""Натахтари"" на Сретенке","ул. Сретенка 24/2, стр.1, Москва 107045 Россия",55.76979,37.63241
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Винный базар,"Никитский бульвар, 12, Москва 119019 Россия",55.75566,37.600346
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Пиццелов,"Пушкинская пл., 2, Москва 127006 Россия",55.766323,37.60689
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Гастромаркет «Вокруг света»,"ул. Никольская, 10, Москва 109012 Россия",55.75811,37.624004
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Остерия il Массимо,"ул. Автозаводская, д. 4, Москва 115280 Россия",55.71,37.663242
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,CRAFTER,"Малый Палашевский пер., 6, Москва 123104 Россия",55.765163,37.602417
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ocean Basket,"Мяснитская, 11, Москва 101000 Россия",55.761543,37.632477
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан ДжонДжоли,"Тверская 20/1 вход с Настасьинского переулка, Москва 125009 Россия",55.766857,37.60301
